2.727038700410449462e-02,2.430799878559571081e-02,2.151026421783962250e-02,1.889510973392989276e-02,1.647695621168105209e-02,1.426672646961518048e-02,1.227191879132356715e-02,1.049674217931071719e-02,9.051796873126183307e-03,7.606851566941651155e-03,6.589992005864880875e-03,5.573132444788110595e-03,4.859483793072003413e-03,4.334629462573223214e-03,3.986664214636242813e-03,3.802485959648356419e-03,3.768044026890291984e-03,3.868572674089530532e-03,4.088812068641351112e-03,4.413219312490904156e-03,4.826171553653356427e-03,5.338793470608928227e-03,5.883857555259721164e-03,6.442933432089112400e-03,7.088375791117223004e-03
2.919337143723188879e-02,2.606990022340674798e-02,2.311031716251060047e-02,2.033455190083557906e-02,1.786545746903247384e-02,1.539636303722936687e-02,1.325599631394804544e-02,1.134372948701371960e-02,9.662183141517692933e-03,8.210953781914748228e-03,6.986861601483481538e-03,5.984219594350370826e-03,5.183295322378764398e-03,4.609677233996109340e-03,4.213219493656753314e-03,4.002251366533958639e-03,3.957172703004088223e-03,4.101431991326504392e-03,4.289421920772096448e-03,4.642766614213410595e-03,5.097731895913422753e-03,5.637808088410490963e-03,6.246645394317392429e-03,6.926910751589626138e-03,7.607176108861859846e-03
3.093293217505970610e-02,2.766413157678007315e-02,2.465065652710785732e-02,2.163718147743564149e-02,1.891909463589203436e-02,1.641858276974292666e-02,1.426459884163949580e-02,1.211061491353606495e-02,1.031468137695596039e-02,8.879180421230422476e-03,7.443679465504886295e-03,6.361857200715712556e-03,5.507106851685525384e-03,4.870137558142730028e-03,4.439774772677262948e-03,4.203219894405367703e-03,4.146301379117884461e-03,4.327787936702813879e-03,4.509274494287744163e-03,4.896115675614516084e-03,5.399454508035613290e-03,5.994294821624293612e-03,6.670663376965216274e-03,7.408816650972992017e-03,8.191951079658131921e-03
3.245922376349662242e-02,2.906115271278615284e-02,2.582493165483435577e-02,2.277421062552445821e-02,1.992897410469661804e-02,1.722503118526845858e-02,1.491634501391575669e-02,1.277048585605716248e-02,1.087338811251421095e-02,9.352213586462107889e-03,7.831039060410004832e-03,6.681071324883079005e-03,5.770923455067732480e-03,5.091862531745824406e-03,4.633071457278067733e-03,4.381904909016754064e-03,4.305225670692520816e-03,4.444224565818429527e-03,4.797377811769211117e-03,5.150531057719993575e-03,5.701177120157804694e-03,6.359002721074442227e-03,7.105433326448605535e-03,7.922007454905847373e-03,8.790602138173507149e-03
3.374552075549193397e-02,3.023437724617708197e-02,2.688390892216155695e-02,2.371946898706316781e-02,2.066311861660017485e-02,1.803147960079399051e-02,1.553990370690309583e-02,1.329836507828008330e-02,1.131365944995178958e-02,9.589147905707345182e-03,8.067204266958212175e-03,6.918184159391986554e-03,6.005732250013070747e-03,5.209975833662658373e-03,4.773359611878302822e-03,4.515592715516185060e-03,4.464149962267157171e-03,4.603236162674587476e-03,4.915780267216307044e-03,5.383686384311326192e-03,5.988087542864139502e-03,6.691760669665422663e-03,7.511954012047173529e-03,8.425411116450752524e-03,9.380661969360919866e-03
3.476863112935014988e-02,3.116059340117923251e-02,2.758677905920461568e-02,2.446879377060486027e-02,2.139726312850373166e-02,1.869590543379951592e-02,1.599454773909530364e-02,1.358452188022431228e-02,1.161309616517937696e-02,9.958232819342898237e-03,8.303369473506419518e-03,6.989472739773692871e-03,6.098111590620078695e-03,5.328089135579492340e-03,4.839116658798580869e-03,4.582833854779756223e-03,4.505408908840592003e-03,4.672979235934420286e-03,5.058662766859403463e-03,5.574142139544166832e-03,6.236186270546712103e-03,7.024518618256403099e-03,7.918474697645741522e-03,8.897274437123814730e-03,9.800872801098450132e-03
3.550924332861182808e-02,3.182032046450091606e-02,2.828964919624767441e-02,2.505128521485901899e-02,2.181292123347036011e-02,1.891225790479840116e-02,1.626051225968421290e-02,1.387067868216853954e-02,1.189030003934995333e-02,9.909921396531367124e-03,8.346602379477593286e-03,7.060761320155399187e-03,6.048061476888756324e-03,5.301301979183201986e-03,4.810652561916256911e-03,4.678660208665141873e-03,4.546667855414027702e-03,4.742722309194253097e-03,5.134177842714703760e-03,5.701791343880127823e-03,6.425232899391845193e-03,7.245942653069659123e-03,8.254557617117677312e-03,9.316927350122568979e-03,1.022108363283597866e-02
3.595220292264671158e-02,3.219809756304491122e-02,2.855382043035684103e-02,2.515230042628062782e-02,2.199353755081627157e-02,1.903098404492574794e-02,1.632134558762713891e-02,1.387877587451745789e-02,1.171356123953800829e-02,9.743257013179493914e-03,8.284233029549616448e-03,6.929504079343634486e-03,6.041775622041377705e-03,5.154047164739120925e-03,4.670510785215579302e-03,4.561052124670913685e-03,4.451593464126248935e-03,4.685345546020548702e-03,5.124161371356962882e-03,5.748265410821177222e-03,6.536648870477283074e-03,7.467366687882916014e-03,8.517842159540789729e-03,9.665173411012863494e-03,1.064129446457350719e-02
3.608671565212150101e-02,3.228270209460004647e-02,2.872820831318899024e-02,2.517371453177793400e-02,2.192682767847868239e-02,1.904550725669995614e-02,1.616418683492123337e-02,1.368284695110628252e-02,1.148450476954853382e-02,9.576592629827620703e-03,8.110003100235690585e-03,6.643413570643759598e-03,5.615148520399410557e-03,4.871706039761334803e-03,4.535597577273052863e-03,4.199489114784770924e-03,4.296414364865653451e-03,4.461753030853244165e-03,5.012629657399026058e-03,5.697292917750920033e-03,6.553875886023046403e-03,7.559668091441059008e-03,8.691215134821531074e-03,9.924640503575579004e-03,1.106150529631103746e-02
3.574821385833014398e-02,3.206729590539722508e-02,2.838320519107304790e-02,2.488622786506387852e-02,2.160455076641607658e-02,1.857685767611934324e-02,1.566390113461528857e-02,1.327344879761511477e-02,1.105497669825628200e-02,9.132812425171677947e-03,7.511409177359389469e-03,6.104937537298731065e-03,5.208080647520631212e-03,4.442631918208777078e-03,3.998546530897055008e-03,3.880957370483336701e-03,3.960828698746299108e-03,4.238160515685940495e-03,4.786082974000393023e-03,5.535005504343585951e-03,6.462683200744643447e-03,7.545691014563112205e-03,8.759754617851328931e-03,1.012073537294994746e-02,1.148171612804856599e-02
3.540971206453878695e-02,3.154949840734042055e-02,2.784358295030432695e-02,2.432492497639505633e-02,2.102263210523677706e-02,1.796183542702071978e-02,1.516361543430934378e-02,1.253461127706686183e-02,1.031448191490189244e-02,8.494322917764727393e-03,6.876391193730266131e-03,5.566461503953703399e-03,4.712413884649250921e-03,3.858366265344798877e-03,3.445783488019053993e-03,3.445309976893619515e-03,3.444836465768185037e-03,3.824908204186267414e-03,4.433751258724799929e-03,5.250187255903842297e-03,6.251419908416370151e-03,7.413363644777184840e-03,8.710985563059497547e-03,1.011865374509754271e-02,1.154664911747845663e-02
3.459917363756292996e-02,3.073138717889896399e-02,2.701726944509535294e-02,2.349058166051188820e-02,2.018121872334027733e-02,1.711508699378721035e-02,1.431402537626441998e-02,1.179577375651860889e-02,9.573987131547502874e-03,7.658290911383848487e-03,6.054371905170256689e-03,4.764099623766029218e-03,3.821240459998113438e-03,3.645206503113247471e-03,3.705721366669260854e-03,3.766236230225272937e-03,3.826751093781287187e-03,3.887265957337299703e-03,3.947780820893313086e-03,4.834466129783439141e-03,5.993895420599989685e-03,7.153324711416539361e-03,8.535081793541945613e-03,1.003007632455463205e-02,1.161158210690834552e-02
3.333442319015254840e-02,2.961942802473487707e-02,2.591002508313025934e-02,2.238825435526243038e-02,1.920703795696395572e-02,1.602582155866548452e-02,1.323418944984649723e-02,1.072813269109864492e-02,8.521900304309805441e-03,6.625673131520840552e-03,5.045641757662767610e-03,3.784114654651427566e-03,3.846406286898077474e-03,3.908697919144727383e-03,3.970989551391378158e-03,4.033281183638028067e-03,4.095572815884677975e-03,4.157864448131327884e-03,4.220156080377977792e-03,4.282447712624627700e-03,5.419626045883244557e-03,6.726599449284791435e-03,8.155862227119734312e-03,9.806828593228089988e-03,1.140659412428307769e-02
3.206967274274215990e-02,2.830075526232676483e-02,2.453183778191136977e-02,2.102718686514211052e-02,1.774147479421902401e-02,1.470177961012737733e-02,1.193109549182335555e-02,9.599604753093555695e-03,7.268114014363754975e-03,5.401207927293889995e-03,3.854193943905835119e-03,3.867651806852802181e-03,3.881109669799768375e-03,3.894567532746735870e-03,3.908025395693702497e-03,3.921483258640670426e-03,3.959358006237478911e-03,4.021649638484128819e-03,4.083941270730778728e-03,4.146232902977428636e-03,4.823105713608565742e-03,6.299874187153044376e-03,7.776642660697523010e-03,9.444225791255528649e-03,1.120160614165780985e-02
3.037755377272071539e-02,2.656088393034477385e-02,2.299076967836684998e-02,1.942065542638892958e-02,1.616412848064336868e-02,1.315465426965620188e-02,1.041563094490675911e-02,7.966330740391431089e-03,5.821892517615369356e-03,3.993345988264015468e-03,4.000524509837912433e-03,4.007703031411808531e-03,4.014881552985705496e-03,4.022060074559602461e-03,4.029238596133499425e-03,4.036417117707395523e-03,4.043595639281292488e-03,4.050774160855189453e-03,4.057952682429085550e-03,4.065131204002982515e-03,4.072309725576878613e-03,5.556616509198269820e-03,7.188762193769304872e-03,8.940471367783831350e-03,1.078297676547828633e-02
