4.205442683808290061e-02,4.051417312795655562e-02,3.934927785655822907e-02,3.848696459537016834e-02,3.786391355169302364e-02,3.742393879504760795e-02,3.711668831900279131e-02,3.689716512911805912e-02,3.673334748956701146e-02,3.656952985001595685e-02,3.638681334024289338e-02,3.620409683046982297e-02,3.596671165991553731e-02,3.568861150033707935e-02,3.537755566093709475e-02,3.504942449308782321e-02,3.472723158981538133e-02,3.443993406613336111e-02,3.422124603921457286e-02,3.410865983243321214e-02,3.414285101726666216e-02,3.467009280530035376e-02,3.512320275220588706e-02,3.558345482519621045e-02,3.696212230915210672e-02
4.296891074265412475e-02,4.109129833019696532e-02,3.961087251793956460e-02,3.844937029395690403e-02,3.763756561130829348e-02,3.682576092865968986e-02,3.625584983080263474e-02,3.578690820172857751e-02,3.538186581922293794e-02,3.501039496751748997e-02,3.464936527644169734e-02,3.428330350806341187e-02,3.418671029182432375e-02,3.351394361368494751e-02,3.340564817127764097e-02,3.273518398653175315e-02,3.266641835398485794e-02,3.230967604337061511e-02,3.188348894582414272e-02,3.179972970766556384e-02,3.187476473291561696e-02,3.214872091630940898e-02,3.266572711155620035e-02,3.365002776599604339e-02,3.463432842043588644e-02
4.437984189084553249e-02,4.214602898792638858e-02,4.051062107346642405e-02,3.887521315900646646e-02,3.768208754087546547e-02,3.670010738061115635e-02,3.593666061998394140e-02,3.517321385935672645e-02,3.454933556884219603e-02,3.399385944205936955e-02,3.343838331527654306e-02,3.291662566649228988e-02,3.240670892373310324e-02,3.190977577138736504e-02,3.143374068161819412e-02,3.099259855573744879e-02,3.060560511815433107e-02,3.034906930978963080e-02,3.009253350142493053e-02,3.002452837736475227e-02,3.034756557491401913e-02,3.043492523504961328e-02,3.099216274303598362e-02,3.184526237884004879e-02,3.304945233219323819e-02
4.629597765778213636e-02,4.367822398039137438e-02,4.152688136330862784e-02,3.974824509918441218e-02,3.826557450344000855e-02,3.722717544933335648e-02,3.594429864900053340e-02,3.500892163959620079e-02,3.417361783434493677e-02,3.343697349463629898e-02,3.270032915492766812e-02,3.202976861268942710e-02,3.139365985577131923e-02,3.079332707048594575e-02,3.023625048081873129e-02,2.973535980625902075e-02,2.951742579147638434e-02,2.897661761084763254e-02,2.883975178597318612e-02,2.870288596109873622e-02,2.882036641691242476e-02,2.915286420753999269e-02,2.973995090774353423e-02,3.062728815884470379e-02,3.186884893974963745e-02
4.873954270034955988e-02,4.570072045339253208e-02,4.317751131234197348e-02,4.106549377783138416e-02,3.949761519955531652e-02,3.775424351805555662e-02,3.643053928772906069e-02,3.526401928245822409e-02,3.421853266946844191e-02,3.326641728472545800e-02,3.258553656180783464e-02,3.157084048141968469e-02,3.092392739741283911e-02,3.030030446276672784e-02,2.946592857310691496e-02,2.890168237821517591e-02,2.842924646479843415e-02,2.806839189389606637e-02,2.784214627663374186e-02,2.777662565663651176e-02,2.790119658841950373e-02,2.841908514313075396e-02,2.902519377413453894e-02,2.977295442236861309e-02,3.104657086787953116e-02
5.174712309508864433e-02,4.823962223419932249e-02,4.556432288070401404e-02,4.324876137418935673e-02,4.072965589567062450e-02,3.902831967562030158e-02,3.732698345556998559e-02,3.612324118802880124e-02,3.466304096943357421e-02,3.356689246906079116e-02,3.247074396868800811e-02,3.169220576401839129e-02,3.072394166763733198e-02,2.980728185504750646e-02,2.908075183654034238e-02,2.844846189662547306e-02,2.809799325411962978e-02,2.769821079341043199e-02,2.728019426879494183e-02,2.720442360094467785e-02,2.732889614073417614e-02,2.768530607872151522e-02,2.831043664052554365e-02,2.924780309147847687e-02,3.114206716763386062e-02
5.537168738139112978e-02,5.133558745715257471e-02,4.795113444906606154e-02,4.528947520382293340e-02,4.262781595857980527e-02,4.050062714824449739e-02,3.863616243240775711e-02,3.698246309359938533e-02,3.556937723589818218e-02,3.415629137819697903e-02,3.293224008572064737e-02,3.181357104661709095e-02,3.079370266644480478e-02,2.987213356991361146e-02,2.905362493355010192e-02,2.841018248849546540e-02,2.776674004344082541e-02,2.732802969292479761e-02,2.705097603860594918e-02,2.695838410604787030e-02,2.707654036745560377e-02,2.758542672916670241e-02,2.807236966743152304e-02,2.902875918781071263e-02,3.123756346738818662e-02
5.968601523338008114e-02,5.504628692392338901e-02,5.138801911834044167e-02,4.804027745371401703e-02,4.500306193004410121e-02,4.253746206975387439e-02,4.037286706671826264e-02,3.845215669045131540e-02,3.673143015426068997e-02,3.537597988665872051e-02,3.400520405700899196e-02,3.248770369018585957e-02,3.138771173181194307e-02,3.028771977343803351e-02,2.937000360328098636e-02,2.865388681456565445e-02,2.793777002585032254e-02,2.744993055071793739e-02,2.713746675070357467e-02,2.702180314101626860e-02,2.712800431811102780e-02,2.748554737961188960e-02,2.812953695686226316e-02,2.910246450262114759e-02,3.133305976714251262e-02
6.478803077168709956e-02,5.945037205903853927e-02,5.530850402053519993e-02,5.116663598203186059e-02,4.789803915301109327e-02,4.523142370076773527e-02,4.256480824852437728e-02,4.035361137933502623e-02,3.837600137269613770e-02,3.659566839512046893e-02,3.506381796215832236e-02,3.353196752919616885e-02,3.222176807162119294e-02,3.105267504311701871e-02,3.010117267021127779e-02,2.914967029730553341e-02,2.857725560968634587e-02,2.804712852831055953e-02,2.753278836716971378e-02,2.738780616909579010e-02,2.747667784201471286e-02,2.782804632671587522e-02,2.847647847035350219e-02,2.946428321778158527e-02,3.142855606689683862e-02
7.135655155393205717e-02,6.465353414393176790e-02,5.949905646024569034e-02,5.512663287281434343e-02,5.137280796487483231e-02,4.857016651660563816e-02,4.553273121393158762e-02,4.272212650247227128e-02,4.046226357533830309e-02,3.843367192988483838e-02,3.660690714184642452e-02,3.516895182180579393e-02,3.373476276232059007e-02,3.217658410092514437e-02,3.103054520101112754e-02,3.019935152086788976e-02,2.940394528916524114e-02,2.864432650590317819e-02,2.823951271484043818e-02,2.805867483852258343e-02,2.812483260215945316e-02,2.846593136022567208e-02,2.911616420078128389e-02,3.032010828371622252e-02,3.152405236665116461e-02
7.792507233617702866e-02,7.079762344146685316e-02,6.485102031441244974e-02,5.981990763740698686e-02,5.550918337590176471e-02,5.177288333641768409e-02,4.850065417933879797e-02,4.590307906355252376e-02,4.330767588361437298e-02,4.072971058743554695e-02,3.866147257819647215e-02,3.680593611441542595e-02,3.524311947409260182e-02,3.368030283376978462e-02,3.240016300251444270e-02,3.140900103340071858e-02,3.041783906428700140e-02,2.973287948075578266e-02,2.926958168742535213e-02,2.904576198389511796e-02,2.908354824295387650e-02,2.941029929936152948e-02,3.005998087600755472e-02,3.107511289766788989e-02,3.267296167445007948e-02
8.637720671619249224e-02,7.807445029698067973e-02,7.118357420032286886e-02,6.537682110050047068e-02,6.041727991918972168e-02,5.613024884196788494e-02,5.238520331293586990e-02,4.908403162463277625e-02,4.615308819189044287e-02,4.353763061121105477e-02,4.119778175811498327e-02,3.910549587214759426e-02,3.779972333408440632e-02,3.656739486714977172e-02,3.538287776453583749e-02,3.419836066192190327e-02,3.301384355930797598e-02,3.182932645669404870e-02,3.064480935408012141e-02,3.036996120108909417e-02,3.052562641233310531e-02,3.068129162357711992e-02,3.132820599510493381e-02,3.235681760446262878e-02,3.382187098224899435e-02
9.757074605699214698e-02,8.674704154627205233e-02,7.870965430675694319e-02,7.197351735823018237e-02,6.664286454103621193e-02,6.131221172384224843e-02,5.701703463016537937e-02,5.324287028390977533e-02,4.990246318772387224e-02,4.693104944088302699e-02,4.428122139361292953e-02,4.191914383439902109e-02,4.068709614612731063e-02,3.945504845785561404e-02,3.822300076958390358e-02,3.699095308131220006e-02,3.575890539304049653e-02,3.452685770476878607e-02,3.329481001649708255e-02,3.206276232822537903e-02,3.227453926344429902e-02,3.260305181185312040e-02,3.314913307841638179e-02,3.399354808460352401e-02,3.569345460883582843e-02
1.087642853977918017e-01,9.824386476835851589e-02,8.772344413892523007e-02,7.985101108101701206e-02,7.319472730487480705e-02,6.748966446534269970e-02,6.254308499366019458e-02,5.846867808431596703e-02,5.439427117497173253e-02,5.100897564251592742e-02,4.799995056535285437e-02,4.641042652031452526e-02,4.482090247527619614e-02,4.323137843023787397e-02,4.164185438519955179e-02,4.005233034016122268e-02,3.864154447350620636e-02,3.740949678523450284e-02,3.617744909696279931e-02,3.494540140869108885e-02,3.407956383853039117e-02,3.452481200012911394e-02,3.497006016172783671e-02,3.602735696392408288e-02,3.756503823542266252e-02
1.238647199313935854e-01,1.099104415505300497e-01,9.962787245869078601e-02,8.934530336685152230e-02,8.154315989103932960e-02,7.489630495181336112e-02,6.916290783928755181e-02,6.416697677642400899e-02,5.977920435115639808e-02,5.590426025485722289e-02,5.414896321358702441e-02,5.239366617231683287e-02,5.063836913104664134e-02,4.888307208977644980e-02,4.712777504850625826e-02,4.537247800723606672e-02,4.361718096596586824e-02,4.186188392469568365e-02,4.010658688342548517e-02,3.835128984215529363e-02,3.659599280088510209e-02,3.681670159427981315e-02,3.744099884743180146e-02,3.851421988282360126e-02,4.009593626482168410e-02
