5.238232068329046198e-01,5.234056595836742432e-01,5.230560250625059249e-01,5.227660001591838412e-01,5.225272536947516144e-01,5.223315248398326949e-01,5.221707695258462900e-01,5.220373484401146236e-01,5.219313238319910342e-01,5.218252992238674448e-01,5.217380741625268215e-01,5.216508491011861981e-01,5.215691925747482083e-01,5.214896339038256334e-01,5.214128928710379807e-01,5.213411842656743289e-01,5.212780984454183919e-01,5.212284301714058543e-01,5.211979745573147582e-01,5.211933107098521978e-01,5.212215925737858635e-01,5.213384348261209666e-01,5.214539517367513533e-01,5.215806323729538230e-01,5.218613587529618014e-01
5.241180451571549881e-01,5.236385671334371494e-01,5.232273284741432162e-01,5.228762707776203333e-01,5.225995964289844586e-01,5.223229220803486950e-01,5.221052954614116004e-01,5.219174805425479402e-01,5.217530932231977392e-01,5.216066140850732502e-01,5.214735805641498301e-01,5.213507516319162427e-01,5.212843838104456173e-01,5.211295182183438568e-01,5.210803463852125006e-01,5.209445422358868205e-01,5.209204758288517034e-01,5.208602906305739300e-01,5.207895885080311427e-01,5.207912702453254550e-01,5.208302777961653085e-01,5.209136448118634188e-01,5.210486398092558646e-01,5.212759622805056559e-01,5.215032847517555581e-01
5.244815871813000019e-01,5.239421302645960177e-01,5.235019669609426440e-01,5.230618036572892704e-01,5.227054004185284208e-01,5.223948454245999073e-01,5.221392154349400183e-01,5.218835854452801293e-01,5.216705199741031862e-01,5.214876947498232607e-01,5.213048695255434462e-01,5.211455887859054448e-01,5.209995750461430264e-01,5.208666198071041364e-01,5.207477998993871315e-01,5.206454105940401256e-01,5.205628532122849039e-01,5.205191646800240157e-01,5.204754761477632385e-01,5.204815983598869433e-01,5.205704138199787057e-01,5.206245999744174568e-01,5.207748844772996932e-01,5.209869408822671577e-01,5.212678766548249909e-01
5.249083168073388483e-01,5.243106577265492785e-01,5.237826008892898511e-01,5.233164709636312084e-01,5.229048448740979405e-01,5.225746958181043400e-01,5.222171768418785165e-01,5.219284098198884170e-01,5.216689793891686744e-01,5.214451031864890673e-01,5.212212269838095713e-01,5.210270795857854242e-01,5.208507933641887133e-01,5.206924006140363215e-01,5.205531129044707050e-01,5.204352498343036704e-01,5.203828036974835758e-01,5.202779356756005447e-01,5.202672039096736256e-01,5.202564721437467066e-01,5.203105498437919918e-01,5.204159914871775428e-01,5.205792142115009957e-01,5.208068036559725389e-01,5.211054974669758755e-01
5.253933591777096845e-01,5.247391543322894591e-01,5.241555300985014654e-01,5.236349542403273549e-01,5.232008632173619223e-01,5.227545462116088837e-01,5.223816174312727600e-01,5.220457616899411013e-01,5.217420494696033417e-01,5.214664253539345040e-01,5.212520856296483096e-01,5.209882268463462696e-01,5.208071510054838038e-01,5.206374167099763195e-01,5.204402576490545496e-01,5.203068729169144646e-01,5.202027541826821366e-01,5.201319229988536907e-01,5.200990442244742828e-01,5.201092916652272358e-01,5.201682262011507740e-01,5.203162977893776020e-01,5.204894174112846272e-01,5.206966527763343677e-01,5.210107826296909161e-01
5.259324977603171414e-01,5.252233308185481064e-01,5.246127867209342543e-01,5.240672930481068414e-01,5.234968815606260151e-01,5.230541406150920336e-01,5.226113996695580521e-01,5.222620104459277934e-01,5.218843583520281770e-01,5.215836513137575015e-01,5.212829442754869369e-01,5.210577431284304506e-01,5.208123399653057373e-01,5.205824328059162065e-01,5.204032327694882998e-01,5.202543046309719976e-01,5.201741311210067442e-01,5.200956560566818432e-01,5.200242589749248801e-01,5.200345626528519727e-01,5.200968322427590440e-01,5.202166040915776613e-01,5.203996206110681477e-01,5.206518026959675582e-01,5.210935412199751982e-01
5.265222040774334422e-01,5.257596257641999893e-01,5.250700433433671543e-01,5.244755222768504588e-01,5.238810012103338742e-01,5.233683524206982352e-01,5.229024490964110372e-01,5.224782592019144856e-01,5.221085877077024096e-01,5.217389162134903335e-01,5.214179681504519381e-01,5.211272594105147427e-01,5.208663602436545137e-01,5.206358268679347479e-01,5.204371502025973983e-01,5.202913291309643196e-01,5.201455080593313518e-01,5.200593891145098846e-01,5.200185919396037582e-01,5.200278061879273217e-01,5.200920431349842499e-01,5.202474519448296864e-01,5.204068157283365803e-01,5.206684461330554070e-01,5.211762998102593691e-01
5.271596796747842761e-01,5.263452380455706514e-01,5.256280999027616030e-01,5.249528985870648423e-01,5.243196340984805914e-01,5.237612636471227212e-01,5.232516146158590065e-01,5.227859156625805914e-01,5.223601996855202767e-01,5.220015977003457097e-01,5.216596467858196640e-01,5.212966930198059679e-01,5.210263570301314484e-01,5.207560210404568179e-01,5.205381635565204945e-01,5.203785952009080118e-01,5.202190268452955291e-01,5.201244088486953743e-01,5.200784028369751510e-01,5.200854923372633110e-01,5.201504553198921244e-01,5.202782997980816004e-01,5.204742257295710273e-01,5.207436169010408733e-01,5.212590584005436511e-01
5.278429108953065496e-01,5.269781693526011113e-01,5.262235938359739462e-01,5.254690183193467812e-01,5.248107057570080558e-01,5.242336881542057903e-01,5.236566705514036357e-01,5.231510998788923006e-01,5.226879196793426940e-01,5.222642791872010859e-01,5.218965368593628806e-01,5.215287945315247864e-01,5.212158486143912972e-01,5.209401897716258167e-01,5.207240354867830323e-01,5.205078812019401369e-01,5.203899958384434754e-01,5.202837441583949563e-01,5.202009779431516767e-01,5.202049947343783121e-01,5.202695454518915241e-01,5.203994133271466760e-01,5.205995676745522882e-01,5.208751635753604559e-01,5.213418169908279332e-01
5.285929276700332968e-01,5.276572774224309592e-01,5.268212446926482384e-01,5.260553596444969005e-01,5.253530397666231755e-01,5.247569441754789121e-01,5.241434494517097642e-01,5.235724396625942578e-01,5.230732377198560323e-01,5.226160793696580376e-01,5.221992255400852434e-01,5.218519358806332775e-01,5.215258032962810653e-01,5.211864840447102409e-01,5.209310392061053951e-01,5.207519500683560620e-01,5.205892968223524431e-01,5.204430794680945382e-01,5.203845002431665145e-01,5.203845623655370956e-01,5.204476443693923926e-01,5.205783273828993307e-01,5.207813735506359176e-01,5.211029745658740664e-01,5.214245755811122152e-01
